"","Name","p","t","ValueAtRandomPoints"
"430","pine",1109.68087233198,15.4407095837386,1.6171406521811e-08
"431","pine",571.724967338979,16.6163224785762,4.48000241768803e-08
"432","pine",965.487097256402,9.86554791225597,2.00302929317609e-08
"433","pine",875.865905707033,12.9147933464661,4.34772386753923e-08
"434","pine",1076.31035826584,8.87054677655033,1.10750488713625e-08
"435","pine",1247.88223505051,14.8011788277918,1.17650496474814e-08
"436","pine",840.718790690906,16.0627640361754,3.26128939731081e-08
"437","pine",490.517435364598,18.8661404500535,1.2966322024213e-08
"438","pine",1198.31993412068,12.6457987565341,1.57607280135064e-08
"439","pine",728.971118136623,14.588181014916,4.44050315892264e-08
"440","pine",1155.15544048688,10.1662725674664,8.23705376201111e-09
"441","pine",472.524934943221,17.341236820159,1.89631385126119e-08
"442","pine",515.664291973894,17.3420814840932,2.81184239774312e-08
"443","pine",839.798181537466,18.3196546484349,9.79243962403968e-09
"444","pine",1037.82773469138,8.46374395301301,6.13939254034476e-09
"445","pine",947.390890622929,15.7825022235285,3.46167229198409e-08
"446","pine",441.720585756927,14.0564942627036,1.41209799985783e-08
"447","pine",793.605722287437,14.9322407055239,3.91419408065031e-08
"448","pine",583.178023063612,12.9120812951162,3.36320779567114e-08
"449","pine",917.443696745633,14.3047785808571,3.93444011834892e-08
"450","pine",944.975669201942,14.5323746229491,3.55536394842504e-08
"451","pine",784.484674797278,18.066790633295,1.70372349810101e-08
"452","pine",662.19499744613,17.4755015688922,3.36368291001948e-08
"453","pine",1050.25208177226,14.9177751646933,2.13754936642424e-08
"454","pine",887.132190595426,13.0373752086489,4.50578852355231e-08
"455","pine",952.266021706053,13.8689769378369,3.8391319810884e-08
"456","pine",872.043205206606,17.2007483954522,2.39289068045139e-08
"457","pine",951.857070502018,9.62584470677086,1.5106257836935e-08
"458","pine",987.78796773918,11.9308116641175,3.35385626461152e-08
"459","pine",613.274582997526,18.698778840226,2.50847718534755e-08
"460","pine",1008.02675332431,9.74829846616463,2.04309973117671e-08
"461","pine",752.536107014994,16.3092534597147,3.11811240763814e-08
"462","pine",1132.41353930668,15.369877216326,1.49999223926997e-08
"463","pine",819.78743477969,18.2564739911005,1.19821418714519e-08
"464","pine",741.435139150415,12.3597557415668,3.2889272828509e-08
"465","pine",821.873302284964,18.5166766128961,9.01971820884253e-09
"466","pine",876.346560536741,18.0582063288985,9.82221358145733e-09
"467","pine",806.911028351731,16.9321880737383,2.66394486372673e-08
"468","pine",825.198733921674,14.2172413079892,3.77547330386108e-08
"469","pine",1215.94720570824,13.2621088424065,1.60795031372944e-08
"470","pine",776.00306347224,17.2358180063893,2.49291253498023e-08
"471","pine",976.181399899599,12.1433892634501,3.74269919465148e-08
"472","pine",1059.60054308439,11.4593484713685,1.77295292927964e-08
"473","pine",919.30966395099,9.55354387198011,1.04434173149686e-08
"474","pine",647.296267579299,16.9420247794595,3.7369293730729e-08
"475","pine",737.207663986352,15.7824480672944,3.76819756850541e-08
"476","pine",997.800662248858,11.5967819687351,2.92319066536995e-08
"477","pine",618.859026507538,12.2811801451869,2.67171310780706e-08
"478","pine",632.332801765311,15.1168389555688,5.27818960768296e-08
"479","pine",1191.4068492501,13.2870270324552,1.55509429514559e-08
"480","pine",1129.73040678778,11.1532229940494,1.28961854999118e-08
"481","pine",1061.12399520285,10.9823159470492,1.72906518884918e-08
"482","pine",947.125633627799,9.47920435188993,1.23106932904077e-08
"483","pine",538.844874759785,15.6253043909635,4.86667307693853e-08
"484","pine",480.54621591718,15.4228416140705,3.38203269666229e-08
"485","pine",651.054430158708,16.1900110002702,4.31516408999742e-08
"486","pine",835.674154587086,18.5186733509422,8.08834441318335e-09
"487","pine",560.161757940514,15.2413535020719,5.12484588843772e-08
"488","pine",474.112079607472,12.2357650741973,6.3798769370739e-09
"489","pine",1149.15611935625,14.1077782750896,1.70245177015266e-08
"490","pine",541.281328850514,11.3538357734607,7.87768918059429e-09
"491","pine",1185.88175992173,13.747884291397,1.62644763684822e-08
"492","pine",1051.05954277641,11.5897559328021,1.93280810771029e-08
"493","pine",575.490348095231,19.1611278501091,1.7386881357826e-08
"494","pine",1014.69336347499,16.55910229312,1.58703401796942e-08
"495","pine",1031.32035664538,9.18801889678811,1.46125160432509e-08
"496","pine",639.845259366424,13.9020017705372,4.88905659273948e-08
"497","pine",782.852887441402,10.1564192537954,1.32533109351879e-08
"498","pine",987.807198067502,13.603010523617,3.51954728710145e-08
"499","pine",623.209735799342,17.4725642022991,3.5534716311169e-08
"500","pine",678.628401612333,12.6503867302372,3.51730940542217e-08
"501","pine",865.925820428228,16.2910188717027,3.30877024988809e-08
"502","pine",1100.97815124233,13.9799768084154,1.75413739533216e-08
"503","pine",425.244493569992,14.2135719162608,1.12244835516996e-08
"504","pine",518.712413600497,13.5768996201943,3.22404751087184e-08
"505","pine",1037.19895017734,16.2233135661487,1.72716849593569e-08
"506","pine",846.8450027322,18.7550019026293,5.43943106646098e-09
"507","pine",791.372298347463,17.920369360607,1.82672726469404e-08
"508","pine",859.674719845444,14.2844290658809,3.92521843290185e-08
"509","pine",1125.75771302191,8.79637373327212,8.51933343627485e-09
"510","pine",539.656277905222,17.0035108348369,3.69105283932756e-08
"511","pine",968.090406821384,14.5926985119923,3.17955075646593e-08
"512","pine",697.849765670329,14.3076070711955,4.78903418362959e-08
"513","pine",486.471408479813,18.8473317382004,1.26562205556064e-08
"514","pine",743.185475290006,10.1707899894974,1.24515113296969e-08
"515","pine",713.0404102477,14.9937612400577,4.54152141411096e-08
"516","pine",1161.87144820222,16.0634951270676,7.49327732446927e-09
"517","pine",717.630602527142,18.9937262377096,1.17954342390806e-08
"518","pine",614.503332508715,15.7491898384062,5.07682594585266e-08
"519","pine",794.959316119022,14.8809289680126,3.91186845245128e-08
"520","pine",592.89892997212,14.127612895103,4.88809110166184e-08
"521","pine",770.787740623894,9.53829760697844,6.55514659773997e-09
"522","pine",1199.09150457063,12.1285555167297,1.56810497774202e-08
"523","pine",891.757534303904,12.3053328320743,4.19433418206848e-08
"524","pine",1061.44033418324,13.8608025542305,2.08351011168943e-08
"525","pine",432.206323252774,13.8782032602776,9.94291506371326e-09
"526","pine",1262.15175351562,13.2647906007715,1.50853165301205e-08
"527","pine",894.417573294523,13.5990326174907,4.398855885612e-08
"528","pine",1086.8146720041,8.80572435268952,1.02276778210443e-08
"529","pine",708.392794744191,19.5858039061726,5.33991949550618e-09
"530","pine",1170.08478022408,13.8822207205215,1.64667341855331e-08
"531","pine",1164.70329360575,11.3903644122147,1.34319057236445e-08
"532","pine",817.217491689254,13.3827914352273,3.69072381356076e-08
"533","pine",661.891846923097,13.4201695886268,4.42957443263978e-08
"534","pine",833.069730476293,14.4213984070093,3.81971956952281e-08
"535","pine",801.431479602323,15.2207206169436,3.81223080610945e-08
"536","pine",1114.5709090043,16.3191658760499,8.06838102060950e-09
"537","pine",924.174738946393,14.2983781203112,3.88213277497271e-08
"538","pine",461.740671873947,14.3399110798998,2.33718758464413e-08
"539","pine",1140.47161457313,12.6594080186513,1.44028428930578e-08
"540","pine",394.601678649891,19.5739670755554,5.45129140937369e-09
"541","pine",916.02096364133,13.11775784553,4.67438963089548e-08
"542","pine",820.96084878785,15.7138026382323,3.43805815407671e-08
"543","pine",1199.49672121714,13.2609343823056,1.57505255733373e-08
"544","pine",868.875845716761,15.3884348203007,3.70487339137247e-08
"545","pine",1028.91586368861,13.6835286766669,2.66268752808502e-08
"546","pine",837.432698278345,13.4742286197468,3.88995688952454e-08
"547","pine",1120.14642195759,10.6964851139592,1.21948267058705e-08
"548","pine",999.844190050471,14.9887810431485,2.72242473145877e-08
"549","pine",829.378822126605,11.5102820293904,3.27922410410018e-08
"550","pine",351.827905070175,15.9942656936348,7.82265989083965e-09
"551","pine",1229.86157324378,14.6708350801705,1.36046880381909e-08
"552","pine",581.155371028154,16.8088183504034,4.23980021541829e-08
"553","pine",563.54252850698,15.6404966372387,5.18824655130868e-08
"554","pine",1082.70333533714,15.8409971913003,1.55671940895226e-08
"555","pine",745.10032424147,15.61483574683,3.85224301681089e-08
"556","pine",923.903046394857,15.7760845757044,3.59490208512879e-08
"557","pine",1151.61797702447,11.1828082674211,1.27038829336277e-08
"558","pine",767.157385640371,10.135886206092,1.27833545220163e-08
"559","pine",852.696924199354,18.1828830481513,1.03218142294875e-08
"560","pine",872.417554383153,9.81982810168583,1.06198260100948e-08
"561","pine",803.554033744833,14.0475851911391,3.73737428830667e-08
"562","pine",1145.18875301932,13.7572222286992,1.59030286060368e-08
"563","pine",566.849602980935,19.3313953047124,1.5004244717197e-08
"564","pine",681.444388686871,17.0241659210405,3.3535777168449e-08
"565","pine",529.63959267787,14.3476779481694,4.35887313141395e-08
"566","pine",644.770389548094,16.4808995126498,4.12352981562862e-08
"567","pine",987.67546624688,10.8393552766271,2.75519918952513e-08
"568","pine",455.914164524181,17.071888366921,1.8187844827434e-08
"569","pine",1076.80132322867,16.3122063309822,1.11386032584113e-08
"570","pine",798.616424386887,11.4796990250285,3.08294066630704e-08
"571","pine",710.407209846837,13.5251829815848,4.24192147940035e-08
"572","pine",1172.80352422933,14.5763432557026,1.70354749767859e-08
"573","pine",465.440040966199,18.959521484105,1.00995032278422e-08
"574","pine",754.317130622405,17.1716777820978,2.6033536595737e-08
"575","pine",1123.86006874853,14.3699927616265,1.77481481944608e-08
"576","pine",589.89028370649,15.3664086325353,5.33534951515486e-08
"577","pine",438.173089173482,17.3587945743003,1.24825634445886e-08
"578","pine",750.921821203466,18.0432998552085,2.03919854243346e-08
"579","pine",802.22058174981,9.41162839446866,5.204448322715e-09
"580","pine",974.349497019507,16.6759460873639,2.07166138617149e-08
"581","pine",1129.96450464395,16.0291826832015,9.59548593620893e-09
"582","pine",561.154902281447,13.5171975429391,3.98586383641226e-08
"583","pine",1125.47629847735,16.6189397343631,5.42708901646606e-09
"584","pine",1334.41276779501,15.5103874528806,5.80413019445711e-09
"585","pine",645.074647938591,18.2838559021952,2.99679874614497e-08
"586","pine",1053.10199398058,16.1678242862351,1.56708681573095e-08
"587","pine",889.792595300879,16.6583030330072,3.10770081435796e-08
"588","pine",621.187618141696,17.7153168204893,3.41739238222787e-08
"589","pine",1063.24973021711,10.0853271716335,1.77993138748904e-08
"590","pine",492.844859337062,16.603377363266,3.2230453045529e-08
"591","pine",855.856675251158,13.4864315966142,4.10253127752651e-08
"592","pine",1100.531023429,15.5849432092944,1.59399424623077e-08
"593","pine",960.882608167653,11.7235393089986,3.59661990018023e-08
"594","pine",1186.61551993948,15.0611883132194,1.38809531546859e-08
"595","pine",1000.19695348236,8.92559119392001,9.77710617934505e-09
"596","pine",548.707400370126,14.446445953647,4.71280623472446e-08
"597","pine",944.873377773666,9.95962601326502,1.97095214755659e-08
"598","pine",1057.46234202175,10.822366497066,1.79447434461769e-08
"599","pine",527.666021007102,14.4556597022621,4.37947989508818e-08
"600","pine",485.154500238589,17.2053964981174,2.31436514400904e-08
"601","pine",650.065074533359,12.0996129968881,2.62067141567567e-08
"602","pine",564.494157757123,11.9523828859506,1.72736118601751e-08
"603","pine",907.054820753366,12.4813676214509,4.4269627434722e-08
"604","pine",1335.02548982425,13.2254023700181,8.27352571923326e-09
"605","pine",1159.76593144172,9.37726043480005,7.18389945588231e-09
"606","pine",563.600460099621,18.9679917355327,1.90694866706885e-08
"607","pine",689.99504604999,14.7865367786678,4.85851734228149e-08
"608","pine",740.307827191888,14.1742894664856,4.26755801901574e-08
"609","pine",867.474059488738,18.4003178783742,7.02775264885929e-09
"610","pine",729.031377157341,15.0559469108073,4.35013647080325e-08
"611","pine",1281.84157769171,12.8437031416397,1.33932829772247e-08
"612","pine",1255.3473226149,14.3443216348433,1.33596774529046e-08
"613","pine",511.86932830903,12.0600971165911,1.1033294020472e-08
"614","pine",507.734616842766,15.0411395807718,4.09669017283504e-08
"615","pine",1073.80571351423,9.91835014256628,1.63827044910739e-08
"616","pine",710.40938116309,19.5418559953135,5.65657612622032e-09
"617","pine",677.841801239268,19.5606123331441,7.56707879669453e-09
"618","pine",1130.62409915189,10.9318083932475,1.22958489330104e-08
"619","pine",890.080575480514,11.2375395233459,3.38425032183447e-08
"620","pine",705.386320774789,12.1633938804536,3.07975228830073e-08
"621","pine",608.548534702354,18.9969556283396,2.04658791960974e-08
"622","pine",890.703548995911,14.1662787769293,4.07032321809446e-08
"623","pine",1159.5720882733,11.7726183708002,1.44783619967144e-08
"624","pine",337.275282936564,15.5068832910361,5.23706917368813e-09
"625","pine",1101.68927664659,10.0760852753698,1.3140470825841e-08
"626","pine",534.075022610736,14.8384935492986,4.62852505460867e-08
"627","pine",555.362466665755,14.2255737390668,4.66484792080928e-08
"628","pine",793.173685760295,15.0785642530234,3.89053656066897e-08
"629","pine",654.362157470308,11.7261764248147,2.14008526778877e-08
"630","pine",821.614172459942,13.9021727963589,3.74614804720509e-08
"631","pine",614.757688602309,12.0045216331721,2.21702398752114e-08
"632","pine",1108.1936517913,16.616163127729,6.08392795070131e-09
"633","pine",1192.3307251894,14.2586063661352,1.68697414427746e-08
"634","pine",351.154732073131,16.9460284286516,6.28557578951588e-09
"635","pine",421.204866489224,18.875222697716,7.13910644141958e-09
"636","pine",1366.9971516827,13.9659864986559,6.23262335940953e-09
"637","pine",675.993572172987,14.5556989217085,5.02186601794789e-08
"638","pine",658.943749940091,18.5356302378431,2.59061546163276e-08
"639","pine",810.761801168133,11.218706420496,2.90600511542046e-08
"640","pine",1214.91839387703,14.3620356098127,1.57873952470489e-08
"641","pine",637.839028594233,12.1680581152286,2.63250536686138e-08
"642","pine",501.144511170908,11.8387430092439,7.38617230079607e-09
"643","pine",693.092766597408,17.750140826999,2.95280252517323e-08
"644","pine",958.473129927486,9.60218020216756,1.5443769847011e-08
"645","pine",744.955702653679,17.6783043281252,2.42156106345127e-08
"646","pine",997.611955261863,15.4991704972817,2.87412347488564e-08
"647","pine",1088.51145093131,14.0362841828593,1.82746009858128e-08
"648","pine",901.33522657329,15.9949824210662,3.53988312158435e-08
"649","pine",462.992598834693,13.9890737770055,2.00334621491404e-08
"650","pine",1274.26803474388,14.7186928787632,1.07016890166217e-08
"651","pine",1311.2677888353,12.9613402129736,1.03715080002358e-08
"652","pine",682.857741443352,9.78994644061775,5.49419437894626e-09
"653","pine",767.89515048647,16.2345287104025,3.0831192955475e-08
"654","pine",474.536942728976,19.0430840613075,1.04546430719934e-08
"655","pine",1178.59767249138,10.099368896231,6.09801031575648e-09
"656","pine",844.862993388835,17.9730446070186,1.35786928466497e-08
"657","pine",720.533188493651,12.3361133993272,3.26488705162625e-08
"658","pine",1005.12981825986,14.3294669155322,2.62484067148716e-08
"659","pine",958.427851922729,11.1966388742617,3.22534799339975e-08
"660","pine",951.137443563069,9.73636365188902,1.67758060490029e-08
"661","pine",1137.52790593111,9.62285925611699,9.37240307088385e-09
"662","pine",1076.90529293745,8.70617983006348,9.3539939957496e-09
"663","pine",446.786577833701,15.5807041856961,2.41529398851242e-08
"664","pine",1300.35158168021,13.0044610922246,1.16878354283123e-08
"665","pine",502.874001012264,12.9832677381006,1.91916367384833e-08
"666","pine",791.712250565345,11.5414171317854,3.09059426672615e-08
"667","pine",442.569073947847,18.7320336612444,8.86683496574218e-09
